id,idpel,nama,koordinat_x,koordinat_y,nama_kabupaten,nama_kecamatan,nama_kelurahan
695787,533212770008,"PJU ****** *** ********",-6.97578370000000,108.53129020000000,"KAB. KUNINGAN",LEBAKWANGI,PAGUNDAN
695788,533212769976,"PJU ****** *** ********",-6.97578370000000,108.53129020000000,"KAB. KUNINGAN",LEBAKWANGI,PAGUNDAN
695789,533212542320,"PJU *********",-6.92962530000000,108.55503590000000,"KAB. KUNINGAN",CIPICUNG,CIPICUNG
695790,533212497656,"PJU ******** ****** *****",-6.98429580000000,108.48622740000000,"KAB. KUNINGAN",KUNINGAN,KUNINGAN
695791,533212656851,"PJU ****** *** ********",-6.96649500000000,108.56446666700000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
695792,533212762748,"PJU ****** *** ********",-7.08966070000000,108.59770990000000,"KAB. KUNINGAN",CIWARU,LEBAKHERANG
695793,533212762755,"PJU ****** *** ********",-7.09030250000000,108.59996310000000,"KAB. KUNINGAN",CIWARU,LEBAKHERANG
695794,533212762763,"PJU ****** *** ********",-7.03040300000000,108.63216500000000,"KAB. KUNINGAN",LURAGUNG,CIGEDANG
695795,533212759441,"PJU *****",-6.98556000000000,108.49854000000000,"KAB. KUNINGAN",KUNINGAN,WINDUHAJI
695796,533212759458,"PJU *****",-6.95843660000000,108.48768720000000,"KAB. KUNINGAN",KUNINGAN,CIRENDANG
695797,533212759969,"PJU *****",-6.94840800000000,108.62578300000000,"KAB. KUNINGAN",KALIMANGGIS,KERTAWANA
695798,533212759474,"PJU *****",-7.01761870000000,108.51086180000000,"KAB. KUNINGAN",GARAWANGI,KADATUAN
695799,533212759313,"PJU *****",-6.97091266670000,108.49356166600000,"KAB. KUNINGAN",KUNINGAN,CIJOHO
695800,533212760033,"PJU *****",-6.95708300000000,108.56971200000000,"KAB. KUNINGAN",CIAWIGEBANG,CIHAUR
695801,533212760232,"PJU *****",-6.99930110000000,108.56546760000000,"KAB. KUNINGAN",LEBAKWANGI,PAJAWANKIDUL
695802,533212759339,"PJU *****",-6.96710333000000,108.45603928000000,"KAB. KUNINGAN",CIGUGUR,CIGUGUR
695803,533212700948,"PJU ****** ***",-6.99079840000000,108.45301300000000,"KAB. KUNINGAN",NUSAHERANG,WINDUSARI
695804,533212702481,"PJU ****** *** ********",-6.98578570000000,108.62065060000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
695805,533212702473,"PJU ****** *** ********",-6.98579080000000,108.62064920000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
695806,533212700599,"PJU ****** *** ********",-6.95748490000000,108.48882430000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
695807,533212384509,"PJU ******* ******",-6.99434860000000,108.56696610000000,"KAB. KUNINGAN",LEBAKWANGI,MANGGARI
695808,533212676755,"PJU ****** *** ********",-7.07044080000000,108.67625290000000,"KAB. KUNINGAN",KARANGKANCANA,TANJUNGKERTA
695809,533212676748,"PJU ****** *** ********",-7.06194310000000,108.69086420000000,"KAB. KUNINGAN",KARANGKANCANA,TANJUNGKERTA
695810,533212676730,"PJU ****** *** ********",-7.06729190000000,108.67787290000000,"KAB. KUNINGAN",KARANGKANCANA,TANJUNGKERTA
695813,533212061679,"PJU *****",-7.00573330000000,108.56161820000000,"KAB. KUNINGAN",MALEBER,MANDALAJAYA
695814,533212048516,"PJU ***** ******** ******",-6.96334990000000,108.45851480000000,"KAB. KUNINGAN",CIGUGUR,CIGUGUR
695818,533212056216,"PJU ***** **** * ******",-6.98198070000000,108.64295470000000,"KAB. KUNINGAN",CIDAHU,CIDAHU
695819,533212056224,"PJU ***** **** *******",-6.97580950000000,108.48915780000000,"KAB. KUNINGAN",KUNINGAN,PURWAWINANGUN
695820,533212701853,"PJU ****** *** ********",-6.96564980000000,108.57718820000000,"KAB. KUNINGAN",CIAWIGEBANG,CIOMAS
695821,533212702353,"PJU ****** *** ********",-6.98456800000000,108.61527060000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
695822,533212680926,"PJU ****** *** ********",-7.09961820000000,108.65774000000000,"KAB. KUNINGAN",CIWARU,LINGGAJAYA
695823,533212680862,"PJU ****** *** ********",-7.09425320000000,108.63919180000000,"KAB. KUNINGAN",CIWARU,LINGGAJAYA
695824,533212680854,"PJU ****** *** ********",-7.09425320000000,108.63919180000000,"KAB. KUNINGAN",CIWARU,LINGGAJAYA
695825,533212680942,"PJU ****** *** ********",-7.09272600000000,108.64013110000000,"KAB. KUNINGAN",CIWARU,LINGGAJAYA
695826,533212680900,"PJU ****** *** ********",-7.08500350000000,108.63896910000000,"KAB. KUNINGAN",CIWARU,LINGGAJAYA
695827,533212680896,"PJU ****** *** ********",-7.09232730000000,108.66581920000000,"KAB. KUNINGAN",CIWARU,LINGGAJAYA
695828,533212705392,"PJU **** ******",-6.96591090000000,108.54769980000000,"KAB. KUNINGAN",CIPICUNG,KAROYA
695829,533212831165,"PJU ******** ******* *",-7.01906700000000,108.63660800000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695830,533212831173,"PJU ******** ******* *",-7.02171500000000,108.63521700000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695831,533212831181,"PJU ******** ******* *",-7.01760800000000,108.64456700000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695832,533212831210,"PJU ***** ****** *",-7.04592000000000,108.62528000000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695833,533212831228,"PJU ***** ****** *",-7.04351700000000,108.62807500000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695834,533212831427,"PJU ** *********** *",-7.18333000000000,108.66576800000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695835,533212831307,"PJU ** ********** *",-6.96899500000000,108.57769500000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695836,533212831435,"PJU ** *********** *",-7.02064911111000,108.66754611111000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695837,533212759490,"PJU *****",-6.97022280000000,108.49476760000000,"KAB. KUNINGAN",KUNINGAN,CIJOHO
695838,533212760058,"PJU *****",-6.95162700000000,108.58737700000000,"KAB. KUNINGAN",CIAWIGEBANG,MEKARJAYA
695839,533212701099,"PJU ****** *** ********",-6.97390900000000,108.61134390000000,"KAB. KUNINGAN",KALIMANGGIS,CIPANCUR
695840,533212702209,"PJU ****** *** ********",-6.99624860000000,108.65950330000000,"KAB. KUNINGAN",LURAGUNG,BENDA
695841,533212344042,"PJU ******** *********",-7.05692120000000,108.75526220000000,"KAB. KUNINGAN",CIBINGBIN,CIBINGBIN
695842,533212700478,"PJU ****** *** ********",-6.96293530000000,108.68865940000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
695843,533212701103,"PJU ****** *** ********",-6.97390900000000,108.61134390000000,"KAB. KUNINGAN",KALIMANGGIS,CIPANCUR
695844,533212710095,"PJU ****** *** ********",-7.01950090000000,108.62362980000000,"KAB. KUNINGAN",CIWARU,BAOK
695845,533212710278,"PJU ****** *** ********",-7.04102720000000,108.63951160000000,"KAB. KUNINGAN",CIWARU,BAOK
695846,533212710580,"PJU ****** *** ********",-6.95044730000000,108.53128980000000,"KAB. KUNINGAN",GARAWANGI,TEMBONG
695847,533212702338,"PJU ****** *** ********",-6.98441870000000,108.61510450000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
695848,533212675180,"PJU ****** *** ********",-6.95511820000000,108.55058340000000,"KAB. KUNINGAN",CIPICUNG,SUKAMUKTI
695849,533212831199,"PJU ******** ******* *",-7.01717800000000,108.64646700000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695850,533212831323,"PJU ** ****** **** *",-6.96893500000000,108.57769500000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695851,533212831398,"PJU ** ******** *",-6.96050200000000,108.70025500000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695852,533212831244,"PJU ****** *",-6.98722800000000,108.69392500000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695853,533212831468,"PJU ** ************ *",-6.99070000000000,108.64110000000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695854,533212831236,"PJU ****** *",-6.99075300000000,108.69450700000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695855,533212702225,"PJU ****** *** ********",-6.99646780000000,108.65957430000000,"KAB. KUNINGAN",LURAGUNG,BENDA
695856,533212702503,"PJU ****** *** ********",-6.98999730000000,108.61658020000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
695857,533212702465,"PJU ****** *** ********",-6.98561070000000,108.61983720000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
695858,533212700460,"PJU ****** *** ********",-7.02931700000000,108.54761510000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
695859,533212742956,"PJU ****** *** ********",-6.97009420000000,108.57655720000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
695860,533212742915,"PJU ****** *** ********",-6.96564980000000,108.57718820000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
695861,533212742907,"PJU ****** *** ********",-6.96953590000000,108.57845730000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
695862,533212742949,"PJU ****** *** ********",-6.96564980000000,108.57718820000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
695863,533212759482,"PJU *****",-6.98205550000000,108.53465760000000,"KAB. KUNINGAN",SINDANGAGUNG,KERTAUNGARAN
695864,533212760257,"PJU *****",-7.02673000000000,108.57885300000000,"KAB. KUNINGAN",MALEBER,DUKUHTENGAH
695865,533212705327,"PJU **** ******",-6.96173220000000,108.55324630000000,"KAB. KUNINGAN",CIPICUNG,KAROYA
695866,533212855863,"PJU ****** ********",-6.98213420000000,108.44557650000000,"KAB. KUNINGAN",CIGUGUR,CILEULEUY
695867,533212857602,"PJU **** *********",-6.99671300000000,108.54676000000000,"KAB. KUNINGAN",GARAWANGI,SUKAMULYA
695868,533212700651,"PJU ****** *** ********",-6.95718370000000,108.48888530000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
695869,533212702258,"PJU ****** *** ********",-6.99751560000000,108.65894370000000,"KAB. KUNINGAN",LURAGUNG,BENDA
695870,533212701820,"PJU ****** *** ********",-6.96591500000000,108.56398166700000,"KAB. KUNINGAN",CIAWIGEBANG,CIOMAS
695871,533212700452,"PJU ****** *** ********",-7.03328550000000,108.48855450000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
695872,533212759512,"PJU *****",-7.00523000000000,108.54530000000000,"KAB. KUNINGAN",GARAWANGI,SUKAIMUT
695873,533212760870,"PJU ***** ******** ******",-7.01317500000000,108.64256300000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695874,533212760090,"PJU *****",-6.97285700000000,108.55404060000000,"KAB. KUNINGAN",CIAWIGEBANG,CIJAGAMULYA
695875,533212701081,"PJU ****** *** ********",-6.97390900000000,108.61134390000000,"KAB. KUNINGAN",KALIMANGGIS,CIPANCUR
695876,533212701065,"PJU ****** *** ********",-6.97919430000000,108.60780340000000,"KAB. KUNINGAN",KALIMANGGIS,CIPANCUR
695877,533212710141,"PJU ****** *** ********",-7.04718630000000,108.66256230000000,"KAB. KUNINGAN",CIWARU,BAOK
695878,533212855889,"PJU ****** ********",-6.98026700000000,108.44658060000000,"KAB. KUNINGAN",CIGUGUR,CILEULEUY
695879,533212701791,"PJU ****** *** ********",-6.97851460000000,108.58181230000000,"KAB. KUNINGAN",CIAWIGEBANG,CIOMAS
695880,533212675156,"PJU ****** *** ********",-6.95511820000000,108.55058340000000,"KAB. KUNINGAN",CIPICUNG,SUKAMUKTI
695881,533212635192,"PJU ****** *** ********",-7.00384600000000,108.39997290000000,"KAB. KUNINGAN",DARMA,PARUNG
695882,533212831372,"PJU **  ********* *",-7.05307300000000,108.71163200000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695883,533212831364,"PJU ** ********* *",-7.05158700000000,108.71208800000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695884,533212831315,"PJU ** ********** *",-7.00341210000000,108.71037960000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
695885,533212759417,"PJU *****",-6.97943200000000,108.45747310000000,"KAB. KUNINGAN",CIGUGUR,SUKAMULYA
695887,533211981330,"PJU ******",-6.96126150000000,108.46423260000000,"KAB. KUNINGAN",CIGUGUR,CIPARI
695888,533211985019,"PJU ***** ******** ******",-7.00139800000000,108.45230740000000,"KAB. KUNINGAN",KADUGEDE,KADUGEDE
695889,533211949061,"PJU ************",-6.95059700000000,108.46953370000000,"KAB. KUNINGAN",CIGUGUR,GUNUNGKELING
695890,533211949079,"PJU ********",-6.98400790000000,108.55652060000000,"KAB. KUNINGAN",LEBAKWANGI,PAGUNDAN
695894,533211949133,"PJU *********",-6.99804080000000,108.54291610000000,"KAB. KUNINGAN",GARAWANGI,GARAWANGI
695902,533211951930,"PJU *********",-6.99999110000000,108.58678400000000,"KAB. KUNINGAN",LEBAKWANGI,SINDANG
695903,533211980216,"PJU *********",-6.99840580000000,108.47334100000000,"KAB. KUNINGAN",KUNINGAN,CIBINUANG
695904,533211949174,"PJU ************",-6.99222250000000,108.50927210000000,"KAB. KUNINGAN",KUNINGAN,KARANGTAWANG
695907,533212700486,"PJU ****** *** ********",-7.06304000000000,108.74647000000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
695908,533212701925,"PJU ****** *** ********",-6.98212040000000,108.57247550000000,"KAB. KUNINGAN",CIAWIGEBANG,CIOMAS
695909,533212675149,"PJU ****** *** ********",-6.95511820000000,108.55058340000000,"KAB. KUNINGAN",CIPICUNG,SUKAMUKTI
695910,533212379178,"PJU ******* **** * *",-6.98946980000000,108.49837890000000,"KAB. KUNINGAN",KUNINGAN,WINDUHAJI
695911,533212701775,"PJU ****** *** ********",-6.99408970000000,108.60141960000000,"KAB. KUNINGAN",CIAWIGEBANG,CIOMAS
695912,533212702266,"PJU ****** *** ********",-6.99668030000000,108.66145830000000,"KAB. KUNINGAN",LURAGUNG,BENDA
695913,533212702432,"PJU ****** *** ********",-6.98494390000000,108.61823790000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
695914,533212700508,"PJU ****** *** ********",-6.96240230000000,108.45184650000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
695915,533212710237,"PJU ****** *** ********",-7.04611690000000,108.63890200000000,"KAB. KUNINGAN",CIWARU,BAOK
695916,533212465895,"PJU **** ********",-6.94508080000000,108.54203610000000,"KAB. KUNINGAN",CIPICUNG,CIPICUNG
695917,533212675115,"PJU ****** *** ********",-6.95302440000000,108.54687300000000,"KAB. KUNINGAN",CIPICUNG,SUKAMUKTI
695921,533211952151,"PJU ********* ******",-6.97989590000000,108.61518800000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGGIRANG
695922,533211952169,"PJU *****",-6.96453120000000,108.67416130000000,"KAB. KUNINGAN",CIDAHU,LEGOK
695924,533211952185,"PJU *** **** ** ******",-6.98154520000000,108.64187110000000,"KAB. KUNINGAN",CIDAHU,CIDAHU
695925,533211952193,"PJU ***** *** * *****",-6.96815750000000,108.66376870000000,"KAB. KUNINGAN",CIDAHU,LEGOK
695926,533211952206,"PJU *** ****** ** ******",-6.96817260000000,108.66339760000000,"KAB. KUNINGAN",CIDAHU,LEGOK
695930,533211956461,"PJU *** **** *******",-7.02424430000000,108.58546300000000,"KAB. KUNINGAN",LEBAKWANGI,CINAGARA
695931,533211956479,"PJU *** ****** **********",-7.02095110000000,108.59358340000000,"KAB. KUNINGAN",LEBAKWANGI,MANCAGAR
695932,533211956495,"PJU ******** *******",-7.01528650000000,108.56913590000000,"KAB. KUNINGAN",MALEBER,CIPORANG
695933,533211964458,"PJU **** * ********",-6.94433400000000,108.69746450000000,"KAB. KUNINGAN",CIDAHU,CIKEUSIK
695934,533211964490,"PJU *********",-6.94401090000000,108.69809080000000,"KAB. KUNINGAN",CIDAHU,JATIMULYA
695937,533211980593,"PJU ***** ***",-7.01639670000000,108.63127740000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695938,533211980606,"PJU *****",-7.01231060000000,108.68839720000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695939,533211980614,"PJU *****",-7.01755090000000,108.63687750000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695940,533211980622,"PJU *****",-7.01695430000000,108.64076580000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695941,533211980630,"PJU *****",-7.01627100000000,108.63208490000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695943,533211924317,"PJU *****",-6.99311220000000,108.44336870000000,"KAB. KUNINGAN",KADUGEDE,BAYUNING
695944,533211924325,"PJU *****",-6.99311220000000,108.44336870000000,"KAB. KUNINGAN",KADUGEDE,BAYUNING
695947,533211937226,"PJU *****",-6.99112010200000,108.56817550000000,"KAB. KUNINGAN",CIAWIGEBANG,SIDARAJA
695949,533211955166,"PJU *****",-6.98228750000000,108.50494820000000,"KAB. KUNINGAN",KUNINGAN,WINDUSENGKAHAN
695953,533211956660,"PJU **********",-6.94026170000000,108.52783100000000,"KAB. KUNINGAN",CIPICUNG,CIMARANTEN
695954,533211956678,"PJU *** **** ****",-6.94199560000000,108.53632500000000,"KAB. KUNINGAN",CIPICUNG,MEKARSARI
695955,533211956686,"PJU *****",-6.96728180000000,108.66127800000000,"KAB. KUNINGAN",CIDAHU,LEGOK
695956,533211956708,"PJU **********",-6.94508860000000,108.53499170000000,"KAB. KUNINGAN",CIPICUNG,CIMARANTEN
695958,533211960291,"PJU ***** ****",-6.98297760000000,108.47587920000000,"KAB. KUNINGAN",KUNINGAN,KUNINGAN
695961,533211978689,"PJU ******",-7.00945230000000,108.64052410000000,"KAB. KUNINGAN",LURAGUNG,DUKUHMAJA
695962,533211980671,"PJU *****",-7.02891690000000,108.63593300000000,"KAB. KUNINGAN",LURAGUNG,CIGEDANG
695963,533211980697,"PJU *****",-7.01753420000000,108.63633180000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695964,533211980727,"PJU *****",-7.01777230000000,108.63653140000000,"KAB. KUNINGAN",LURAGUNG,LURAGUNGLANDEUH
695965,533212517411,"PJU ******",-7.01119640000000,108.43261200000000,"KAB. KUNINGAN",KADUGEDE,TINGGAR
695966,533212541024,"PJU ** ******* *********",-6.98869470000000,108.46431050000000,"KAB. KUNINGAN",CIGUGUR,CIGADUNG
695967,533211960305,"PJU ***** ****",-6.98362820000000,108.47565460000000,"KAB. KUNINGAN",KUNINGAN,KUNINGAN
695968,533211942336,"PJU *****",-6.96631770000000,108.56690960000000,"KAB. KUNINGAN",CIAWIGEBANG,CIPUTAT
695970,533211942393,"PJU *****",-6.96614290000000,108.56649670000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
695971,533211942406,"PJU *****",-6.96614290000000,108.56649670000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
695973,533212487122,"PJU ** ********* ********",-7.09599680000000,108.65894370000000,"KAB. KUNINGAN",KARANGKANCANA,KARANGKANCANA
695974,533212542290,"PJU ***** *",-6.96277850000000,108.67787290000000,"KAB. KUNINGAN",CIDAHU,LEGOK
695976,533212045909,"PJU **** *******",-6.98550000000000,108.38180000000000,"KAB. MAJALENGKA",CIKIJING,CIPULUS
695978,533212057348,"PJU ***** **** **********",-6.97304790000000,108.58701580000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
695979,533212057355,"PJU *****",-6.99470000000000,108.51660000000000,"KAB. KUNINGAN",MALEBER,CIKAHURIPAN
695980,533212084881,"PJU *****",-6.97286550000000,108.52386940000000,"KAB. KUNINGAN",MALEBER,CIKAHURIPAN
695981,533212120802,"PJU *****",-7.00191920000000,108.34684490000000,"KAB. MAJALENGKA",CIKIJING,BANJARANSARI
695983,533212120828,"PJU *****",-7.00612510000000,108.37324230000000,"KAB. MAJALENGKA",CIKIJING,JAGASARI
695984,533212120836,"PJU *****",-7.01500930000000,108.36762310000000,"KAB. MAJALENGKA",CIKIJING,SUKAMUKTI
695985,533212120844,"PJU *****",-6.98828333333330,108.37121666667000,"KAB. MAJALENGKA",CIKIJING,CILANGCANG
695986,533212049852,"PJU ***** **************",-6.97820000000000,108.51420000000000,"KAB. KUNINGAN",MALEBER,CIKAHURIPAN
695987,533212057475,"PJU ***** **** *********",-6.97323210000000,108.46522670000000,"KAB. KUNINGAN",CIGUGUR,CIGUGUR
695988,533212542440,"PJU ** ***** ********",-6.96924510000000,108.57673480000000,"KAB. KUNINGAN",CIAWIGEBANG,CIHAUR
695989,533211955203,"PJU *****",-6.98303760000000,108.50494890000000,"KAB. KUNINGAN",MALEBER,CIKAHURIPAN
695992,533211924309,"PJU *****",-6.95241660000000,108.48231830000000,"KAB. KUNINGAN",KUNINGAN,CIRENDANG
695993,533211956525,"PJU **** ****",-7.03067000000000,108.57661200000000,"KAB. KUNINGAN",KUNINGAN,CIRENDANG
695994,533211956533,"PJU ** ********",-7.02194420000000,108.56319900000000,"KAB. KUNINGAN",MALEBER,KUTARAJA
695995,533211956541,"PJU ***********",-7.00669320000000,108.56469530000000,"KAB. KUNINGAN",MALEBER,MANDALAJAYA
695996,533211956603,"PJU *******",-6.97231930000000,108.65597450000000,"KAB. KUNINGAN",CIDAHU,CIEURIH
695998,533210763206,"PEM** ********* ******** ",-6.96836977700000,108.48850530000000,"KAB. KUNINGAN",KUNINGAN,CIJOHO
696001,533212743008,"PJU ****** *** ********",-6.94567890000000,108.57804150000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
696002,533212743073,"PJU ****** *** ********",-6.95948760000000,108.57729940000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
696003,533212743016,"PJU ****** *** ********",-6.94567890000000,108.57804150000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
696004,533212518878,"PJU ** ******** ***** ***",-6.97321420000000,108.58657620000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
696005,533212742931,"PJU ****** *** ********",-6.97009420000000,108.57655720000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
696006,533212441458,"PJU ********* *",-7.03115260000000,108.43711900000000,"KAB. KUNINGAN",CIGUGUR,CIPARI
696007,533212196124,"PJU *****",-6.97843333300000,108.45998330000000,"KAB. KUNINGAN",CIGUGUR,SUKAMULYA
696008,533212201648,"PJU ***** ** ********",-7.01366040000000,108.62283710000000,"KAB. KUNINGAN",LURAGUNG,CIRAHAYU
696009,533211969363,"PJU *****",-6.97561620000000,108.52920210000000,"KAB. KUNINGAN",MALEBER,CIKAHURIPAN
696011,533211974751,"PJU *****",-7.00342470000000,108.44699600000000,"KAB. KUNINGAN",KADUGEDE,BAYUNING
696020,533212750440,"PJU ****** *** ********",-6.97055850000000,108.65472930000000,"KAB. KUNINGAN",LEBAKWANGI,PAGUNDAN
696021,533212750473,"PJU ****** *** ********",-6.96175700000000,108.61961200000000,"KAB. KUNINGAN",LEBAKWANGI,PAGUNDAN
696022,533212753829,"PJU ****** *** ********",-6.96916960000000,108.42069750000000,"KAB. KUNINGAN",DARMA,SAGARAHIANG
696023,533212753886,"PJU ****** *** ********",-6.96870520000000,108.42139580000000,"KAB. KUNINGAN",DARMA,SAGARAHIANG
696024,533212753916,"PJU ****** *** ********",-6.96891770000000,108.41418530000000,"KAB. KUNINGAN",DARMA,SAGARAHIANG
696025,533212753837,"PJU ****** *** ********",-6.97012390000000,108.42032090000000,"KAB. KUNINGAN",DARMA,SAGARAHIANG
696026,533212437300,"JAL** **********",-6.95700550000000,108.64347890000000,"KAB. KUNINGAN",KALIMANGGIS,CIPANCUR
696027,533212349050,"PJU ***** *******",-6.99914840000000,108.57952580000000,"KAB. KUNINGAN",LEBAKWANGI,SINDANG
696028,533212145071,"PJU ***** *** **** ******",-7.01389140000000,108.43200520000000,"KAB. KUNINGAN",NUSAHERANG,HAURKUNING
696029,533212152647,"PJU ***** ** ********",-7.05265040000000,108.63584010000000,"KAB. KUNINGAN",CIWARU,GARAJATI
696030,533212152654,"PJU ***** ** ******",-7.07229490000000,108.62731300000000,"KAB. KUNINGAN",CIWARU,CIWARU
696031,533212152662,"PJU ***** ** *********",-7.09571850000000,108.65948360000000,"KAB. KUNINGAN",KARANGKANCANA,KARANGKANCANA
